名称,身体,技量,心魂,社会,白兵,運動,頑健,操縦,知覚,射撃,医療,隠密,工作,捜査,呪法,意志,看破,芸能,伝承,策謀,教養,交渉,電脳,容姿
警察(捜査一課),2,3,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
警察(捜査二課),0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
警察(捜査三課),0,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
警察(捜査四課),1,3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
警察(捜査五課),1,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
警察(鑑識課),1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
警察(科学捜査研究所),0,2,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
警察(警備部),2,1,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
警察(交通部),2,2,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
警察(生活安全部),1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
学生(一般生徒),2,1,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
学生(優等生),0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
学生(不良),3,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
学生(特別生徒),1,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
学生警官,1,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
霊能(エージェント),1,3,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
霊能(拝み屋),1,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
霊能(神職),0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
霊能(僧侶),1,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
霊能(探偵),2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
アスリート,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
医師,1,2,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
技術者,1,1,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
芸能人,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
公務員,2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
サラリーマン,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ジャーナリスト,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
商売人,2,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
先生,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
フリーター,3,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
